Datum;Tag;Monat;Stunde;Verbrauch
15.04. 22:00;15;04;22;0,151
15.04. 23:00;15;04;23;0,097643
16.04. 00:00;16;04;00;0,058852
16.04. 01:00;16;04;01;0,037011
16.04. 02:00;16;04;02;0,029965
16.04. 03:00;16;04;03;0,029263
16.04. 04:00;16;04;04;0,03004
16.04. 05:00;16;04;05;0,028009
16.04. 06:00;16;04;06;0,05682
16.04. 07:00;16;04;07;0,06665
16.04. 08:00;16;04;08;0,072668
16.04. 09:00;16;04;09;0,1086
16.04. 10:00;16;04;10;0,13952
16.04. 11:00;16;04;11;0,15118
16.04. 12:00;16;04;12;0,14566
16.04. 13:00;16;04;13;0,14057
16.04. 14:00;16;04;14;0,14155
16.04. 15:00;16;04;15;0,15672
16.04. 16:00;16;04;16;0,16778
16.04. 17:00;16;04;17;0,18731
16.04. 18:00;16;04;18;0,2071
16.04. 19:00;16;04;19;0,21189
16.04. 20:00;16;04;20;0,21339
16.04. 21:00;16;04;21;0,19742
16.04. 22:00;16;04;22;0,151
16.04. 23:00;16;04;23;0,097643
17.04. 00:00;17;04;00;0,058852
17.04. 01:00;17;04;01;0,037011
17.04. 02:00;17;04;02;0,029965
17.04. 03:00;17;04;03;0,029263
17.04. 04:00;17;04;04;0,03004
17.04. 05:00;17;04;05;0,028009
17.04. 06:00;17;04;06;0,05682
17.04. 07:00;17;04;07;0,06665
17.04. 08:00;17;04;08;0,072668
17.04. 09:00;17;04;09;0,1086
17.04. 10:00;17;04;10;0,13952
17.04. 11:00;17;04;11;0,15118
17.04. 12:00;17;04;12;0,14566
17.04. 13:00;17;04;13;0,14057
17.04. 14:00;17;04;14;0,14155
17.04. 15:00;17;04;15;0,15672
17.04. 16:00;17;04;16;0,16778
17.04. 17:00;17;04;17;0,18731
17.04. 18:00;17;04;18;0,2071
17.04. 19:00;17;04;19;0,21189
17.04. 20:00;17;04;20;0,21339
17.04. 21:00;17;04;21;0,19742
17.04. 22:00;17;04;22;0,151
17.04. 23:00;17;04;23;0,097643
18.04. 00:00;18;04;00;0,058852
18.04. 01:00;18;04;01;0,037011
18.04. 02:00;18;04;02;0,029965
18.04. 03:00;18;04;03;0,029263
18.04. 04:00;18;04;04;0,03004
18.04. 05:00;18;04;05;0,028009
18.04. 06:00;18;04;06;0,05682
18.04. 07:00;18;04;07;0,06665
18.04. 08:00;18;04;08;0,072668
18.04. 09:00;18;04;09;0,1086
18.04. 10:00;18;04;10;0,13952
18.04. 11:00;18;04;11;0,15118
18.04. 12:00;18;04;12;0,14566
18.04. 13:00;18;04;13;0,14057
18.04. 14:00;18;04;14;0,14155
18.04. 15:00;18;04;15;0,15672
18.04. 16:00;18;04;16;0,16778
18.04. 17:00;18;04;17;0,18731
18.04. 18:00;18;04;18;0,2071
18.04. 19:00;18;04;19;0,21189
18.04. 20:00;18;04;20;0,21339
18.04. 21:00;18;04;21;0,19742
18.04. 22:00;18;04;22;0,151
18.04. 23:00;18;04;23;0,097643
19.04. 00:00;19;04;00;0,058852
19.04. 01:00;19;04;01;0,037011
19.04. 02:00;19;04;02;0,029965
19.04. 03:00;19;04;03;0,029263
19.04. 04:00;19;04;04;0,03004
19.04. 05:00;19;04;05;0,028009
19.04. 06:00;19;04;06;0,05682
19.04. 07:00;19;04;07;0,06665
19.04. 08:00;19;04;08;0,072668
19.04. 09:00;19;04;09;0,1086
19.04. 10:00;19;04;10;0,13952
19.04. 11:00;19;04;11;0,15118
19.04. 12:00;19;04;12;0,14566
19.04. 13:00;19;04;13;0,14057
19.04. 14:00;19;04;14;0,14155
19.04. 15:00;19;04;15;0,15672
19.04. 16:00;19;04;16;0,16778
19.04. 17:00;19;04;17;0,18731
19.04. 18:00;19;04;18;0,2071
19.04. 19:00;19;04;19;0,21189
19.04. 20:00;19;04;20;0,21339
19.04. 21:00;19;04;21;0,19742
19.04. 22:00;19;04;22;0,151
19.04. 23:00;19;04;23;0,097643
20.04. 00:00;20;04;00;0,065496
20.04. 01:00;20;04;01;0,042553
20.04. 02:00;20;04;02;0,030817
20.04. 03:00;20;04;03;0,028661
20.04. 04:00;20;04;04;0,026429
20.04. 05:00;20;04;05;0,025451
20.04. 06:00;20;04;06;0,052508
20.04. 07:00;20;04;07;0,060381
20.04. 08:00;20;04;08;0,06176
20.04. 09:00;20;04;09;0,10003
20.04. 10:00;20;04;10;0,13842
20.04. 11:00;20;04;11;0,15033
20.04. 12:00;20;04;12;0,1495
20.04. 13:00;20;04;13;0,15471
20.04. 14:00;20;04;14;0,15489
20.04. 15:00;20;04;15;0,15449
20.04. 16:00;20;04;16;0,16587
20.04. 17:00;20;04;17;0,18628
20.04. 18:00;20;04;18;0,19574
20.04. 19:00;20;04;19;0,19341
20.04. 20:00;20;04;20;0,18889
20.04. 21:00;20;04;21;0,16893
20.04. 22:00;20;04;22;0,11492
20.04. 23:00;20;04;23;0,074173
21.04. 00:00;21;04;00;0,058826
21.04. 01:00;21;04;01;0,042101
21.04. 02:00;21;04;02;0,031946
21.04. 03:00;21;04;03;0,02846
21.04. 04:00;21;04;04;0,026505
21.04. 05:00;21;04;05;0,025075
21.04. 06:00;21;04;06;0,048821
21.04. 07:00;21;04;07;0,048847
21.04. 08:00;21;04;08;0,037989
21.04. 09:00;21;04;09;0,074072
21.04. 10:00;21;04;10;0,11843
21.04. 11:00;21;04;11;0,13159
21.04. 12:00;21;04;12;0,13149
21.04. 13:00;21;04;13;0,12244
21.04. 14:00;21;04;14;0,11768
21.04. 15:00;21;04;15;0,1182
21.04. 16:00;21;04;16;0,12172
21.04. 17:00;21;04;17;0,14205
21.04. 18:00;21;04;18;0,15745
21.04. 19:00;21;04;19;0,16512
21.04. 20:00;21;04;20;0,166
21.04. 21:00;21;04;21;0,14902
21.04. 22:00;21;04;22;0,10173
21.04. 23:00;21;04;23;0,065421
22.04. 00:00;22;04;00;0,058852
22.04. 01:00;22;04;01;0,037011
22.04. 02:00;22;04;02;0,029965
22.04. 03:00;22;04;03;0,029263
22.04. 04:00;22;04;04;0,03004
22.04. 05:00;22;04;05;0,028009
22.04. 06:00;22;04;06;0,05682
22.04. 07:00;22;04;07;0,06665
22.04. 08:00;22;04;08;0,072668
22.04. 09:00;22;04;09;0,1086
22.04. 10:00;22;04;10;0,13952
22.04. 11:00;22;04;11;0,15118
22.04. 12:00;22;04;12;0,14566
22.04. 13:00;22;04;13;0,14057
22.04. 14:00;22;04;14;0,14155
22.04. 15:00;22;04;15;0,15672
22.04. 16:00;22;04;16;0,16778
22.04. 17:00;22;04;17;0,18731
22.04. 18:00;22;04;18;0,2071
22.04. 19:00;22;04;19;0,21189
22.04. 20:00;22;04;20;0,21339
22.04. 21:00;22;04;21;0,19742
22.04. 22:00;22;04;22;0,151
22.04. 23:00;22;04;23;0,097643
23.04. 00:00;23;04;00;0,058852
23.04. 01:00;23;04;01;0,037011
23.04. 02:00;23;04;02;0,029965
23.04. 03:00;23;04;03;0,029263
23.04. 04:00;23;04;04;0,03004
23.04. 05:00;23;04;05;0,028009
23.04. 06:00;23;04;06;0,05682
23.04. 07:00;23;04;07;0,06665
23.04. 08:00;23;04;08;0,072668
23.04. 09:00;23;04;09;0,1086
23.04. 10:00;23;04;10;0,13952
23.04. 11:00;23;04;11;0,15118
23.04. 12:00;23;04;12;0,14566
23.04. 13:00;23;04;13;0,14057
23.04. 14:00;23;04;14;0,14155
23.04. 15:00;23;04;15;0,15672
23.04. 16:00;23;04;16;0,16778
23.04. 17:00;23;04;17;0,18731
23.04. 18:00;23;04;18;0,2071
23.04. 19:00;23;04;19;0,21189
23.04. 20:00;23;04;20;0,21339
23.04. 21:00;23;04;21;0,19742
23.04. 22:00;23;04;22;0,151
23.04. 23:00;23;04;23;0,097643
24.04. 00:00;24;04;00;0,058852
24.04. 01:00;24;04;01;0,037011
24.04. 02:00;24;04;02;0,029965
24.04. 03:00;24;04;03;0,029263
24.04. 04:00;24;04;04;0,03004
24.04. 05:00;24;04;05;0,028009
24.04. 06:00;24;04;06;0,05682
24.04. 07:00;24;04;07;0,06665
24.04. 08:00;24;04;08;0,072668
24.04. 09:00;24;04;09;0,1086
24.04. 10:00;24;04;10;0,13952
24.04. 11:00;24;04;11;0,15118
24.04. 12:00;24;04;12;0,14566
24.04. 13:00;24;04;13;0,14057
24.04. 14:00;24;04;14;0,14155
24.04. 15:00;24;04;15;0,15672
24.04. 16:00;24;04;16;0,16778
24.04. 17:00;24;04;17;0,18731
24.04. 18:00;24;04;18;0,2071
24.04. 19:00;24;04;19;0,21189
24.04. 20:00;24;04;20;0,21339
24.04. 21:00;24;04;21;0,19742
24.04. 22:00;24;04;22;0,151
24.04. 23:00;24;04;23;0,097643
25.04. 00:00;25;04;00;0,058852
25.04. 01:00;25;04;01;0,037011
25.04. 02:00;25;04;02;0,029965
25.04. 03:00;25;04;03;0,029263
25.04. 04:00;25;04;04;0,03004
25.04. 05:00;25;04;05;0,028009
25.04. 06:00;25;04;06;0,05682
25.04. 07:00;25;04;07;0,06665
25.04. 08:00;25;04;08;0,072668
25.04. 09:00;25;04;09;0,1086
25.04. 10:00;25;04;10;0,13952
25.04. 11:00;25;04;11;0,15118
25.04. 12:00;25;04;12;0,14566
25.04. 13:00;25;04;13;0,14057
25.04. 14:00;25;04;14;0,14155
25.04. 15:00;25;04;15;0,15672
25.04. 16:00;25;04;16;0,16778
25.04. 17:00;25;04;17;0,18731
25.04. 18:00;25;04;18;0,2071
25.04. 19:00;25;04;19;0,21189
25.04. 20:00;25;04;20;0,21339
25.04. 21:00;25;04;21;0,19742
25.04. 22:00;25;04;22;0,151
25.04. 23:00;25;04;23;0,097643
26.04. 00:00;26;04;00;0,058852
26.04. 01:00;26;04;01;0,037011
26.04. 02:00;26;04;02;0,029965
26.04. 03:00;26;04;03;0,029263
26.04. 04:00;26;04;04;0,03004
26.04. 05:00;26;04;05;0,028009
26.04. 06:00;26;04;06;0,05682
26.04. 07:00;26;04;07;0,06665
26.04. 08:00;26;04;08;0,072668
26.04. 09:00;26;04;09;0,1086
26.04. 10:00;26;04;10;0,13952
26.04. 11:00;26;04;11;0,15118
26.04. 12:00;26;04;12;0,14566
26.04. 13:00;26;04;13;0,14057
26.04. 14:00;26;04;14;0,14155
26.04. 15:00;26;04;15;0,15672
26.04. 16:00;26;04;16;0,16778
26.04. 17:00;26;04;17;0,18731
26.04. 18:00;26;04;18;0,2071
26.04. 19:00;26;04;19;0,21189
26.04. 20:00;26;04;20;0,21339
26.04. 21:00;26;04;21;0,19742
26.04. 22:00;26;04;22;0,151
26.04. 23:00;26;04;23;0,097643
27.04. 00:00;27;04;00;0,065496
27.04. 01:00;27;04;01;0,042553
27.04. 02:00;27;04;02;0,030817
27.04. 03:00;27;04;03;0,028661
27.04. 04:00;27;04;04;0,026429
27.04. 05:00;27;04;05;0,025451
27.04. 06:00;27;04;06;0,052508
27.04. 07:00;27;04;07;0,060381
27.04. 08:00;27;04;08;0,06176
27.04. 09:00;27;04;09;0,10003
27.04. 10:00;27;04;10;0,13842
27.04. 11:00;27;04;11;0,15033
27.04. 12:00;27;04;12;0,1495
27.04. 13:00;27;04;13;0,15471
27.04. 14:00;27;04;14;0,15489
27.04. 15:00;27;04;15;0,15449
27.04. 16:00;27;04;16;0,16587
27.04. 17:00;27;04;17;0,18628
27.04. 18:00;27;04;18;0,19574
27.04. 19:00;27;04;19;0,19341
27.04. 20:00;27;04;20;0,18889
27.04. 21:00;27;04;21;0,16893
27.04. 22:00;27;04;22;0,11492
27.04. 23:00;27;04;23;0,074173
28.04. 00:00;28;04;00;0,058826
28.04. 01:00;28;04;01;0,042101
28.04. 02:00;28;04;02;0,031946
28.04. 03:00;28;04;03;0,02846
28.04. 04:00;28;04;04;0,026505
28.04. 05:00;28;04;05;0,025075
28.04. 06:00;28;04;06;0,048821
28.04. 07:00;28;04;07;0,048847
28.04. 08:00;28;04;08;0,037989
28.04. 09:00;28;04;09;0,074072
28.04. 10:00;28;04;10;0,11843
28.04. 11:00;28;04;11;0,13159
28.04. 12:00;28;04;12;0,13149
28.04. 13:00;28;04;13;0,12244
28.04. 14:00;28;04;14;0,11768
28.04. 15:00;28;04;15;0,1182
28.04. 16:00;28;04;16;0,12172
28.04. 17:00;28;04;17;0,14205
28.04. 18:00;28;04;18;0,15745
28.04. 19:00;28;04;19;0,16512
28.04. 20:00;28;04;20;0,166
28.04. 21:00;28;04;21;0,14902
28.04. 22:00;28;04;22;0,10173
28.04. 23:00;28;04;23;0,065421
29.04. 00:00;29;04;00;0,058852
29.04. 01:00;29;04;01;0,037011
29.04. 02:00;29;04;02;0,029965
29.04. 03:00;29;04;03;0,029263
29.04. 04:00;29;04;04;0,03004
29.04. 05:00;29;04;05;0,028009
29.04. 06:00;29;04;06;0,05682
29.04. 07:00;29;04;07;0,06665
29.04. 08:00;29;04;08;0,072668
29.04. 09:00;29;04;09;0,1086
29.04. 10:00;29;04;10;0,13952
29.04. 11:00;29;04;11;0,15118
29.04. 12:00;29;04;12;0,14566
29.04. 13:00;29;04;13;0,14057
29.04. 14:00;29;04;14;0,14155
29.04. 15:00;29;04;15;0,15672
29.04. 16:00;29;04;16;0,16778
29.04. 17:00;29;04;17;0,18731
29.04. 18:00;29;04;18;0,2071
29.04. 19:00;29;04;19;0,21189
29.04. 20:00;29;04;20;0,21339
29.04. 21:00;29;04;21;0,19742
29.04. 22:00;29;04;22;0,151
29.04. 23:00;29;04;23;0,097643
30.04. 00:00;30;04;00;0,058852
30.04. 01:00;30;04;01;0,037011
30.04. 02:00;30;04;02;0,029965
30.04. 03:00;30;04;03;0,029263
30.04. 04:00;30;04;04;0,03004
30.04. 05:00;30;04;05;0,028009
30.04. 06:00;30;04;06;0,05682
30.04. 07:00;30;04;07;0,06665
30.04. 08:00;30;04;08;0,072668
30.04. 09:00;30;04;09;0,1086
30.04. 10:00;30;04;10;0,13952
30.04. 11:00;30;04;11;0,15118
30.04. 12:00;30;04;12;0,14566
30.04. 13:00;30;04;13;0,14057
30.04. 14:00;30;04;14;0,14155
30.04. 15:00;30;04;15;0,15672
30.04. 16:00;30;04;16;0,16778
30.04. 17:00;30;04;17;0,18731
30.04. 18:00;30;04;18;0,2071
30.04. 19:00;30;04;19;0,21189
30.04. 20:00;30;04;20;0,21339
30.04. 21:00;30;04;21;0,19742
30.04. 22:00;30;04;22;0,151
30.04. 23:00;30;04;23;0,097643
01.05. 00:00;01;05;00;0,058852
01.05. 01:00;01;05;01;0,037011
01.05. 02:00;01;05;02;0,029965
01.05. 03:00;01;05;03;0,029263
01.05. 04:00;01;05;04;0,03004
01.05. 05:00;01;05;05;0,028009
01.05. 06:00;01;05;06;0,05682
01.05. 07:00;01;05;07;0,06665
01.05. 08:00;01;05;08;0,072668
01.05. 09:00;01;05;09;0,1086
01.05. 10:00;01;05;10;0,13952
01.05. 11:00;01;05;11;0,15118
01.05. 12:00;01;05;12;0,14566
01.05. 13:00;01;05;13;0,14057
01.05. 14:00;01;05;14;0,14155
01.05. 15:00;01;05;15;0,15672
01.05. 16:00;01;05;16;0,16778
01.05. 17:00;01;05;17;0,18731
01.05. 18:00;01;05;18;0,2071
01.05. 19:00;01;05;19;0,21189
01.05. 20:00;01;05;20;0,21339
01.05. 21:00;01;05;21;0,19742
01.05. 22:00;01;05;22;0,151
01.05. 23:00;01;05;23;0,097643
02.05. 00:00;02;05;00;0,058852
02.05. 01:00;02;05;01;0,037011
02.05. 02:00;02;05;02;0,029965
02.05. 03:00;02;05;03;0,029263
02.05. 04:00;02;05;04;0,03004
02.05. 05:00;02;05;05;0,028009
02.05. 06:00;02;05;06;0,05682
02.05. 07:00;02;05;07;0,06665
02.05. 08:00;02;05;08;0,072668
02.05. 09:00;02;05;09;0,1086
02.05. 10:00;02;05;10;0,13952
02.05. 11:00;02;05;11;0,15118
02.05. 12:00;02;05;12;0,14566
02.05. 13:00;02;05;13;0,14057
02.05. 14:00;02;05;14;0,14155
02.05. 15:00;02;05;15;0,15672
02.05. 16:00;02;05;16;0,16778
02.05. 17:00;02;05;17;0,18731
02.05. 18:00;02;05;18;0,2071
02.05. 19:00;02;05;19;0,21189
02.05. 20:00;02;05;20;0,21339
02.05. 21:00;02;05;21;0,19742
02.05. 22:00;02;05;22;0,151
02.05. 23:00;02;05;23;0,097643
03.05. 00:00;03;05;00;0,058852
03.05. 01:00;03;05;01;0,037011
03.05. 02:00;03;05;02;0,029965
03.05. 03:00;03;05;03;0,029263
03.05. 04:00;03;05;04;0,03004
03.05. 05:00;03;05;05;0,028009
03.05. 06:00;03;05;06;0,05682
03.05. 07:00;03;05;07;0,06665
03.05. 08:00;03;05;08;0,072668
03.05. 09:00;03;05;09;0,1086
03.05. 10:00;03;05;10;0,13952
03.05. 11:00;03;05;11;0,15118
03.05. 12:00;03;05;12;0,14566
03.05. 13:00;03;05;13;0,14057
03.05. 14:00;03;05;14;0,14155
03.05. 15:00;03;05;15;0,15672
03.05. 16:00;03;05;16;0,16778
03.05. 17:00;03;05;17;0,18731
03.05. 18:00;03;05;18;0,2071
03.05. 19:00;03;05;19;0,21189
03.05. 20:00;03;05;20;0,21339
03.05. 21:00;03;05;21;0,19742
03.05. 22:00;03;05;22;0,151
03.05. 23:00;03;05;23;0,097643
04.05. 00:00;04;05;00;0,065496
04.05. 01:00;04;05;01;0,042553
04.05. 02:00;04;05;02;0,030817
04.05. 03:00;04;05;03;0,028661
04.05. 04:00;04;05;04;0,026429
04.05. 05:00;04;05;05;0,025451
04.05. 06:00;04;05;06;0,052508
04.05. 07:00;04;05;07;0,060381
04.05. 08:00;04;05;08;0,06176
04.05. 09:00;04;05;09;0,10003
04.05. 10:00;04;05;10;0,13842
04.05. 11:00;04;05;11;0,15033
04.05. 12:00;04;05;12;0,1495
04.05. 13:00;04;05;13;0,15471
04.05. 14:00;04;05;14;0,15489
04.05. 15:00;04;05;15;0,15449
04.05. 16:00;04;05;16;0,16587
04.05. 17:00;04;05;17;0,18628
04.05. 18:00;04;05;18;0,19574
04.05. 19:00;04;05;19;0,19341
04.05. 20:00;04;05;20;0,18889
04.05. 21:00;04;05;21;0,16893
04.05. 22:00;04;05;22;0,11492
04.05. 23:00;04;05;23;0,074173
05.05. 00:00;05;05;00;0,058826
05.05. 01:00;05;05;01;0,042101
05.05. 02:00;05;05;02;0,031946
05.05. 03:00;05;05;03;0,02846
05.05. 04:00;05;05;04;0,026505
05.05. 05:00;05;05;05;0,025075
05.05. 06:00;05;05;06;0,048821
05.05. 07:00;05;05;07;0,048847
05.05. 08:00;05;05;08;0,037989
05.05. 09:00;05;05;09;0,074072
05.05. 10:00;05;05;10;0,11843
05.05. 11:00;05;05;11;0,13159
05.05. 12:00;05;05;12;0,13149
05.05. 13:00;05;05;13;0,12244
05.05. 14:00;05;05;14;0,11768
05.05. 15:00;05;05;15;0,1182
05.05. 16:00;05;05;16;0,12172
05.05. 17:00;05;05;17;0,14205
05.05. 18:00;05;05;18;0,15745
05.05. 19:00;05;05;19;0,16512
05.05. 20:00;05;05;20;0,166
05.05. 21:00;05;05;21;0,14902
05.05. 22:00;05;05;22;0,10173
05.05. 23:00;05;05;23;0,065421
06.05. 00:00;06;05;00;0,058852
06.05. 01:00;06;05;01;0,037011
06.05. 02:00;06;05;02;0,029965
06.05. 03:00;06;05;03;0,029263
06.05. 04:00;06;05;04;0,03004
06.05. 05:00;06;05;05;0,028009
06.05. 06:00;06;05;06;0,05682
06.05. 07:00;06;05;07;0,06665
06.05. 08:00;06;05;08;0,072668
06.05. 09:00;06;05;09;0,1086
06.05. 10:00;06;05;10;0,13952
06.05. 11:00;06;05;11;0,15118
06.05. 12:00;06;05;12;0,14566
06.05. 13:00;06;05;13;0,14057
06.05. 14:00;06;05;14;0,14155
06.05. 15:00;06;05;15;0,15672
06.05. 16:00;06;05;16;0,16778
06.05. 17:00;06;05;17;0,18731
06.05. 18:00;06;05;18;0,2071
06.05. 19:00;06;05;19;0,21189
06.05. 20:00;06;05;20;0,21339
06.05. 21:00;06;05;21;0,19742
06.05. 22:00;06;05;22;0,151
06.05. 23:00;06;05;23;0,097643
07.05. 00:00;07;05;00;0,058852
07.05. 01:00;07;05;01;0,037011
07.05. 02:00;07;05;02;0,029965
07.05. 03:00;07;05;03;0,029263
07.05. 04:00;07;05;04;0,03004
07.05. 05:00;07;05;05;0,028009
07.05. 06:00;07;05;06;0,05682
07.05. 07:00;07;05;07;0,06665
07.05. 08:00;07;05;08;0,072668
07.05. 09:00;07;05;09;0,1086
07.05. 10:00;07;05;10;0,13952
07.05. 11:00;07;05;11;0,15118
07.05. 12:00;07;05;12;0,14566
07.05. 13:00;07;05;13;0,14057
07.05. 14:00;07;05;14;0,14155
07.05. 15:00;07;05;15;0,15672
07.05. 16:00;07;05;16;0,16778
07.05. 17:00;07;05;17;0,18731
07.05. 18:00;07;05;18;0,2071
07.05. 19:00;07;05;19;0,21189
07.05. 20:00;07;05;20;0,21339
07.05. 21:00;07;05;21;0,19742
07.05. 22:00;07;05;22;0,151
07.05. 23:00;07;05;23;0,097643
08.05. 00:00;08;05;00;0,058852
08.05. 01:00;08;05;01;0,037011
08.05. 02:00;08;05;02;0,029965
08.05. 03:00;08;05;03;0,029263
08.05. 04:00;08;05;04;0,03004
08.05. 05:00;08;05;05;0,028009
08.05. 06:00;08;05;06;0,05682
08.05. 07:00;08;05;07;0,06665
08.05. 08:00;08;05;08;0,072668
08.05. 09:00;08;05;09;0,1086
08.05. 10:00;08;05;10;0,13952
08.05. 11:00;08;05;11;0,15118
08.05. 12:00;08;05;12;0,14566
08.05. 13:00;08;05;13;0,14057
08.05. 14:00;08;05;14;0,14155
08.05. 15:00;08;05;15;0,15672
08.05. 16:00;08;05;16;0,16778
08.05. 17:00;08;05;17;0,18731
08.05. 18:00;08;05;18;0,2071
08.05. 19:00;08;05;19;0,21189
08.05. 20:00;08;05;20;0,21339
08.05. 21:00;08;05;21;0,19742
08.05. 22:00;08;05;22;0,151
08.05. 23:00;08;05;23;0,097643
09.05. 00:00;09;05;00;0,058852
09.05. 01:00;09;05;01;0,037011
09.05. 02:00;09;05;02;0,029965
09.05. 03:00;09;05;03;0,029263
09.05. 04:00;09;05;04;0,03004
09.05. 05:00;09;05;05;0,028009
09.05. 06:00;09;05;06;0,05682
09.05. 07:00;09;05;07;0,06665
09.05. 08:00;09;05;08;0,072668
09.05. 09:00;09;05;09;0,1086
09.05. 10:00;09;05;10;0,13952
09.05. 11:00;09;05;11;0,15118
09.05. 12:00;09;05;12;0,14566
09.05. 13:00;09;05;13;0,14057
09.05. 14:00;09;05;14;0,14155
09.05. 15:00;09;05;15;0,15672
09.05. 16:00;09;05;16;0,16778
09.05. 17:00;09;05;17;0,18731
09.05. 18:00;09;05;18;0,2071
09.05. 19:00;09;05;19;0,21189
09.05. 20:00;09;05;20;0,21339
09.05. 21:00;09;05;21;0,19742
09.05. 22:00;09;05;22;0,151
09.05. 23:00;09;05;23;0,097643
10.05. 00:00;10;05;00;0,058852
10.05. 01:00;10;05;01;0,037011
10.05. 02:00;10;05;02;0,029965
10.05. 03:00;10;05;03;0,029263
10.05. 04:00;10;05;04;0,03004
10.05. 05:00;10;05;05;0,028009
10.05. 06:00;10;05;06;0,05682
10.05. 07:00;10;05;07;0,06665
10.05. 08:00;10;05;08;0,072668
10.05. 09:00;10;05;09;0,1086
10.05. 10:00;10;05;10;0,13952
10.05. 11:00;10;05;11;0,15118
10.05. 12:00;10;05;12;0,14566
10.05. 13:00;10;05;13;0,14057
10.05. 14:00;10;05;14;0,14155
10.05. 15:00;10;05;15;0,15672
10.05. 16:00;10;05;16;0,16778
10.05. 17:00;10;05;17;0,18731
10.05. 18:00;10;05;18;0,2071
10.05. 19:00;10;05;19;0,21189
10.05. 20:00;10;05;20;0,21339
10.05. 21:00;10;05;21;0,19742
10.05. 22:00;10;05;22;0,151
10.05. 23:00;10;05;23;0,097643
11.05. 00:00;11;05;00;0,065496
11.05. 01:00;11;05;01;0,042553
11.05. 02:00;11;05;02;0,030817
11.05. 03:00;11;05;03;0,028661
11.05. 04:00;11;05;04;0,026429
11.05. 05:00;11;05;05;0,025451
11.05. 06:00;11;05;06;0,052508
11.05. 07:00;11;05;07;0,060381
11.05. 08:00;11;05;08;0,06176
11.05. 09:00;11;05;09;0,10003
11.05. 10:00;11;05;10;0,13842
11.05. 11:00;11;05;11;0,15033
11.05. 12:00;11;05;12;0,1495
11.05. 13:00;11;05;13;0,15471
11.05. 14:00;11;05;14;0,15489
11.05. 15:00;11;05;15;0,15449
11.05. 16:00;11;05;16;0,16587
11.05. 17:00;11;05;17;0,18628
11.05. 18:00;11;05;18;0,19574
11.05. 19:00;11;05;19;0,19341
11.05. 20:00;11;05;20;0,18889
11.05. 21:00;11;05;21;0,16893
11.05. 22:00;11;05;22;0,11492
11.05. 23:00;11;05;23;0,074173
12.05. 00:00;12;05;00;0,058826
12.05. 01:00;12;05;01;0,042101
12.05. 02:00;12;05;02;0,031946
12.05. 03:00;12;05;03;0,02846
12.05. 04:00;12;05;04;0,026505
12.05. 05:00;12;05;05;0,025075
12.05. 06:00;12;05;06;0,048821
12.05. 07:00;12;05;07;0,048847
12.05. 08:00;12;05;08;0,037989
12.05. 09:00;12;05;09;0,074072
12.05. 10:00;12;05;10;0,11843
12.05. 11:00;12;05;11;0,13159
12.05. 12:00;12;05;12;0,13149
12.05. 13:00;12;05;13;0,12244
12.05. 14:00;12;05;14;0,11768
12.05. 15:00;12;05;15;0,1182
12.05. 16:00;12;05;16;0,12172
12.05. 17:00;12;05;17;0,14205
12.05. 18:00;12;05;18;0,15745
12.05. 19:00;12;05;19;0,16512
12.05. 20:00;12;05;20;0,166
12.05. 21:00;12;05;21;0,14902
12.05. 22:00;12;05;22;0,10173
12.05. 23:00;12;05;23;0,065421
13.05. 00:00;13;05;00;0,058852
13.05. 01:00;13;05;01;0,037011
13.05. 02:00;13;05;02;0,029965
13.05. 03:00;13;05;03;0,029263
13.05. 04:00;13;05;04;0,03004
13.05. 05:00;13;05;05;0,028009
13.05. 06:00;13;05;06;0,05682
13.05. 07:00;13;05;07;0,06665
13.05. 08:00;13;05;08;0,072668
13.05. 09:00;13;05;09;0,1086
13.05. 10:00;13;05;10;0,13952
13.05. 11:00;13;05;11;0,15118
13.05. 12:00;13;05;12;0,14566
13.05. 13:00;13;05;13;0,14057
13.05. 14:00;13;05;14;0,14155
13.05. 15:00;13;05;15;0,15672
13.05. 16:00;13;05;16;0,16778
13.05. 17:00;13;05;17;0,18731
13.05. 18:00;13;05;18;0,2071
13.05. 19:00;13;05;19;0,21189
13.05. 20:00;13;05;20;0,21339
13.05. 21:00;13;05;21;0,19742
13.05. 22:00;13;05;22;0,151
13.05. 23:00;13;05;23;0,097643
14.05. 00:00;14;05;00;0,058852
14.05. 01:00;14;05;01;0,037011
14.05. 02:00;14;05;02;0,029965
14.05. 03:00;14;05;03;0,029263
14.05. 04:00;14;05;04;0,03004
14.05. 05:00;14;05;05;0,028009
14.05. 06:00;14;05;06;0,05682
14.05. 07:00;14;05;07;0,06665
14.05. 08:00;14;05;08;0,072668
14.05. 09:00;14;05;09;0,1086
14.05. 10:00;14;05;10;0,13952
14.05. 11:00;14;05;11;0,15118
14.05. 12:00;14;05;12;0,14566
14.05. 13:00;14;05;13;0,14057
14.05. 14:00;14;05;14;0,14155
14.05. 15:00;14;05;15;0,15672
14.05. 16:00;14;05;16;0,16778
14.05. 17:00;14;05;17;0,18731
14.05. 18:00;14;05;18;0,2071
14.05. 19:00;14;05;19;0,21189
14.05. 20:00;14;05;20;0,21339
14.05. 21:00;14;05;21;0,19742
14.05. 22:00;14;05;22;0,151
14.05. 23:00;14;05;23;0,097643
15.05. 00:00;15;05;00;0,058852
15.05. 01:00;15;05;01;0,037011
